id,name,gender,name_translit,popularity
26542,Альдорф,male,Aldorf,0.000000058848954
1300,Альдуся,female,Aldusya,0.000000058848954
26543,Алье,male,Alye,0.000000058848954
1301,Альеза,female,Alyeza,0.000000058848954
1302,Альена,female,Alyena,0.000000058848954
1303,Альенна,female,Alyenna,0.000000058848954
1304,Альетина,female,Alyetina,0.000000058848954
1305,Альжанат,female,Alzhanat,0.000000058848954
1306,Альжбета,female,Alzhbeta,0.000000058848954
1307,Альжбетта,female,Alzhbetta,0.000000058848954
12149,Альжебетта,female,Alzhebetta,0.000000058848954
26544,Альзам,male,Alzam,0.00000011769791
1308,Альзана,female,Alzana,0.00000047079163
12150,Альзара,female,Alzara,0.000000058848954
1309,Альзбета,female,Alzbeta,0.000000058848954
1310,Альзимина,female,Alzimina,0.000000058848954
1311,Альзира,female,Alzira,0.0000010004322
1312,Альивина,female,Alyivina,0.000000058848954
1313,Альие,female,Alyie,0.000000058848954
1314,Альина,female,Alyina,0.00000035309372
26545,Альйоз,male,Alyoz,0.000000058848954
26546,Алькарим,male,Alkarim,0.000000058848954
26547,Алькен,male,Alken,0.00000023539582
1315,Алькина,female,Alkina,0.0000004119427
26548,Алько,male,Alko,0.000000058848954
26549,Алькор,male,Alkor,0.00000017654686
26550,Алькур,male,Alkur,0.000000058848954
26551,Алькуфафи,male,Alkufafi,0.000000058848954
1316,Альма,female,Alma,0.0000032366925
12151,Альмаз,female,Almaz,0.000000058848954
26552,Альмалах,male,Almalakh,0.000000058848954
35600,Альмансур,male,Almansur,0.000000058848954
26553,Альмар,male,Almar,0.000000058848954
1317,Альмара,female,Almara,0.00000011769791
26554,Альмахат,male,Almakhat,0.000000058848954
26555,Альмашни,male,Almashni,0.000000058848954
26556,Альме,male,Alme,0.000000058848954
26557,Альмер,male,Almer,0.00000023539582
26558,Альмерид,male,Almerid,0.000000058848954
26559,Альмешерфе,male,Almesherfe,0.000000058848954
1318,Альмида,female,Almida,0.0000005296406
1319,Альмидия,female,Almidiya,0.000000058848954
1320,Альмика,female,Almika,0.000000058848954
1321,Альмина,female,Almina,0.0000024716562
1322,Альминиса,female,Alminisa,0.000000058848954
26560,Альминур,male,Alminur,0.00000017654686
1323,Альминура,female,Alminura,0.000000058848954
26561,Альмир,male,Almir,0.000030660307
1324,Альмира,female,Almira,0.000111165675
12152,Альмита,female,Almita,0.000000058848954
26562,Альмишерфе,male,Almisherfe,0.000000058848954
26563,Альмограби,male,Almograbi,0.000000058848954
26564,Альмонис,male,Almonis,0.000000058848954
26565,Альмонтис,male,Almontis,0.000000058848954
26566,Альмуграби,male,Almugrabi,0.000000058848954
1325,Альмуся,female,Almusya,0.000000058848954
26567,Альмутазбыллах,male,Almutazbyllakh,0.000000058848954
26568,Альмутас,male,Almutas,0.000000058848954
26569,Альмухамет,male,Almukhamet,0.00000017654686
1326,Альмэ,female,Alme,0.000000058848954
1327,Альмя,female,Almya,0.000000058848954
1328,Альна,female,Alna,0.000000058848954
1329,Альнона,female,Alnona,0.000000058848954
1330,Альнора,female,Alnora,0.00000011769791
26570,Альнур,male,Alnur,0.00000088273435
1331,Альнура,female,Alnura,0.00000017654686
26571,Альозий,male,Alyozy,0.000000058848954
26572,Альойзим,male,Alyoyzim,0.000000058848954
1332,Альома,female,Alyoma,0.000000058848954
1333,Альона,female,Alyona,0.0000015889218
1334,Альопа,female,Alyopa,0.000000058848954
1335,Альория,female,Alyoriya,0.000000058848954
26573,Альп,male,Alp,0.000000058848954
12153,Альпа,female,Alpa,0.000000058848954
1336,Альпедина,female,Alpedina,0.000000058848954
1337,Альпенида,female,Alpenida,0.000000058848954
26574,Альпер,male,Alper,0.00000011769791
1338,Альпида,female,Alpida,0.000000058848954
1339,Альпидея,female,Alpideya,0.000000058848954
35601,Альпин,male,Alpin,0.000000058848954
1340,Альпина,female,Alpina,0.000000058848954
26575,Альпис,male,Alpis,0.000000058848954
1341,Альпият,female,Alpiyat,0.0000010004322
35602,Альпс,male,Alps,0.000000058848954
35603,Альрамин,male,Alramin,0.000000058848954
26576,Альс,male,Als,0.000000058848954
1342,Альсана,female,Alsana,0.000000058848954
1343,Альсина,female,Alsina,0.0000060025936
1344,Альсия,female,Alsiya,0.00000029424478
12154,Альстон,female,Alston,0.000000058848954
26577,Альт,male,Alt,0.0000011769791
1345,Альта,female,Alta,0.000000058848954
12155,Альтаграсия,female,Altagrasiya,0.000000058848954
26578,Альтаир,male,Altair,0.0000016477708
1346,Альтана,female,Altana,0.000000058848954
35604,Альтариус,male,Altarius,0.000000058848954
26579,Альтаф,male,Altaf,0.0000011181302
26580,Альтафетдин,male,Altafetdin,0.000000058848954
26581,Альтдрас,male,Altdras,0.000000058848954
26582,Альтер,male,Alter,0.00000017654686
12156,Альтея,female,Alteya,0.000000058848954
26583,Альтжеш,male,Altzhesh,0.000000058848954
26584,Альтий,male,Alty,0.000000058848954
1347,Альтина,female,Altina,0.00000017654686
35605,Альтман,male,Altman,0.00000017654686
35606,Альтон,male,Alton,0.000000058848954
26585,Альтрдас,male,Altrdas,0.000000058848954
26586,Альф,male,Alf,0.00000023539582
1348,Альфа,female,Alfa,0.0000031778436
26587,Альфад,male,Alfad,0.000000058848954
26588,Альфай,male,Alfay,0.000000058848954
26589,Альфан,male,Alfan,0.000000058848954
26590,Альфанс,male,Alfans,0.000000058848954
35607,Альфар,male,Alfar,0.00000011769791
12157,Альфард,female,Alfard,0.000000058848954
26591,Альфарид,male,Alfarid,0.00000023539582
26592,Альфат,male,Alfat,0.000002530505
26593,Альфед,male,Alfed,0.000000058848954
26594,Альфей,male,Alfey,0.000000058848954
26595,Альфен,male,Alfen,0.000000058848954
1349,Альфера,female,Alfera,0.000000058848954
26596,Альферт,male,Alfert,0.000000058848954
26597,Альфет,male,Alfet,0.000000058848954
1350,Альфея,female,Alfeya,0.000000058848954
35608,Альфи,male,Alfi,0.00000023539582
1351,Альфида,female,Alfida,0.0000017654687
26598,Альфидар,male,Alfidar,0.000000058848954
26599,Альфие,male,Alfie,0.000000058848954
1352,Альфиза,female,Alfiza,0.0000016477708
26600,Альфий,male,Alfy,0.000000058848954
26601,Альфик,male,Alfik,0.0000005296406
26602,Альфин,male,Alfin,0.000000058848954
1353,Альфина,female,Alfina,0.000024540015
12158,Альфиназ,female,Alfinaz,0.000000058848954
26603,Альфинар,male,Alfinar,0.000000058848954
26604,Альфинор,male,Alfinor,0.000000058848954
1354,Альфинора,female,Alfinora,0.000000058848954
1355,Альфинра,female,Alfinra,0.000000058848954
12159,Альфинур,female,Alfinur,0.000008827344
1356,Альфинура,female,Alfinura,0.00000035309372
26605,Альфио,male,Alfio,0.000000058848954
26606,Альфир,male,Alfir,0.000017125047
1357,Альфира,female,Alfira,0.00003607441
12160,Альфируз,female,Alfiruz,0.000000058848954
26607,Альфис,male,Alfis,0.000004178276
1358,Альфиса,female,Alfisa,0.0000010004322
26608,Альфит,male,Alfit,0.0000015889218
1359,Альфитина,female,Alfitina,0.000000058848954
26609,Альфитур,male,Alfitur,0.000000058848954
1360,Альфия,female,Alfiya,0.00046620143
26610,Альфон,male,Alfon,0.000000058848954
26611,Альфонас,male,Alfonas,0.000000058848954
26612,Альфонд,male,Alfond,0.000000058848954
26613,Альфондус,male,Alfondus,0.000000058848954
26614,Альфонз,male,Alfonz,0.000000058848954
26615,Альфоний,male,Alfony,0.000000058848954
12161,Альфонис,female,Alfonis,0.000000058848954
1361,Альфония,female,Alfoniya,0.000000058848954
26616,Альфонос,male,Alfonos,0.000000058848954
26617,Альфонс,male,Alfons,0.00000029424478
1362,Альфонса,female,Alfonsa,0.000000058848954
26618,Альфонсан,male,Alfonsan,0.000000058848954
26619,Альфонсас,male,Alfonsas,0.000000058848954
35609,Альфонсин,male,Alfonsin,0.000000058848954
1363,Альфонсина,female,Alfonsina,0.000000058848954
26620,Альфонсо,male,Alfonso,0.00000017654686
26621,Альфонсос,male,Alfonsos,0.000000058848954
26622,Альфонсус,male,Alfonsus,0.000000058848954
35610,Альфонус,male,Alfonus,0.000000058848954
26623,Альфонц,male,Alfonts,0.000000058848954
1364,Альфосина,female,Alfosina,0.000000058848954
26624,Альфред,male,Alfred,0.000057848523
1365,Альфреда,female,Alfreda,0.000000058848954
26625,Альфредас,male,Alfredas,0.000000058848954
1366,Альфредия,female,Alfrediya,0.000000058848954
26626,Альфредо,male,Alfredo,0.00000064733854
26627,Альфрет,male,Alfret,0.0000011769791
12162,Альфри,female,Alfri,0.000000058848954
26628,Альфрид,male,Alfrid,0.0000022951092
1367,Альфрида,female,Alfrida,0.0000005296406
26629,Альфрит,male,Alfrit,0.0000021774113
12163,Альфруза,female,Alfruza,0.000000058848954
1368,Альфукаха,female,Alfukakha,0.000000058848954
26630,Альфус,male,Alfus,0.000000058848954
1369,Альфына,female,Alfyna,0.000000058848954
1370,Альфюса,female,Alfyusa,0.000000058848954
26631,Альхадж,male,Alkhadzh,0.000000058848954
26632,Альхаджи,male,Alkhadzhi,0.000000058848954
26633,Альхалаби,male,Alkhalabi,0.000000058848954
26634,Альхат,male,Alkhat,0.00000011769791
1371,Альхия,female,Alkhiya,0.000000058848954
1372,Альцеса,female,Altsesa,0.000000058848954
1373,Альцина,female,Altsina,0.000000058848954
1374,Альциона,female,Altsiona,0.000000058848954
26635,Альча,male,Alcha,0.000000058848954
26636,Альчис,male,Alchis,0.000000058848954
26637,Альшарафи,male,Alsharafi,0.000000058848954
26638,Альшейх,male,Alsheykh,0.000000058848954
26639,Альшер,male,Alsher,0.00000011769791
26640,Альшмантас,male,Alshmantas,0.000000058848954
26641,Альюш,male,Alyush,0.000000058848954
26642,Алья,male,Alya,0.0000010004322
1375,Альяна,female,Alyana,0.000002648203
26643,Альянс,male,Alyans,0.0000028835989
26644,Альяр,male,Alyar,0.00000017654686
26645,Альяс,male,Alyas,0.00000017654686
1376,Альяса,female,Alyasa,0.000000058848954
26646,Алэкс,male,Aleks,0.000000058848954
26647,Алэн,male,Alen,0.0000011181302
12164,Алэнэ,female,Alene,0.000000058848954
26648,Алэон,male,Aleon,0.000000058848954
1377,Алюбина,female,Alyubina,0.000000058848954
1378,Алюбия,female,Alyubiya,0.000000058848954
26649,Алюзий,male,Alyuzy,0.000000058848954
26650,Алюкас,male,Alyukas,0.000000058848954
1379,Алюма,female,Alyuma,0.000000058848954
1380,Алюня,female,Alyunya,0.000000058848954
12165,Алюра,female,Alyura,0.000000058848954
26651,Алюс,male,Alyus,0.000000058848954
12166,Алюса,female,Alyusa,0.000000058848954
1381,Алюсия,female,Alyusiya,0.000000058848954
1382,Алюсь,female,Alyus,0.000000058848954
1383,Алюся,female,Alyusya,0.000000058848954
1384,Алюта,female,Alyuta,0.000000058848954
1385,Алютина,female,Alyutina,0.00000011769791
1386,Алютына,female,Alyutyna,0.000000058848954
1387,Алюфтина,female,Alyuftina,0.000000058848954
1388,Аля,female,Alya,0.000075091266
26652,Алявер,male,Alyaver,0.000000058848954
26653,Аляддин,male,Alyaddin,0.000000058848954
26654,Алядин,male,Alyadin,0.000000058848954
26655,Аляз,male,Alyaz,0.000000058848954
26656,Аляитдин,male,Alyaitdin,0.000000058848954
35611,Аляксандр,male,Alyaksandr,0.00000029424478
12167,Аляксандра,female,Alyaksandra,0.000000058848954
26657,Аляксас,male,Alyaksas,0.000000058848954
26658,Аляксей,male,Alyaksey,0.000000058848954
26659,Алямдин,male,Alyamdin,0.000000058848954
26660,Алямтин,male,Alyamtin,0.000000058848954
1389,Алямша,female,Alyamsha,0.000000058848954
26661,Алян,male,Alyan,0.000000058848954
1390,Аляна,female,Alyana,0.0000010592812
1391,Аляндра,female,Alyandra,0.000000058848954
26662,Аляр,male,Alyar,0.0000004119427
1392,Аляра,female,Alyara,0.000000058848954
35612,Аляс,male,Alyas,0.0000011769791
12168,Аляст,female,Alyast,0.000000058848954
26663,Алят,male,Alyat,0.00000017654686
35613,Аляф,male,Alyaf,0.000000058848954
1393,Ама,female,Ama,0.0000005296406
12169,Амабе,female,Amabe,0.000000058848954
12170,Амабелль,female,Amabell,0.000000058848954
12171,Амабель,female,Amabel,0.000000058848954
1394,Амабиля,female,Amabilya,0.000000058848954
26664,Амад,male,Amad,0.00000029424478
1395,Амада,female,Amada,0.000000058848954
35614,Амадей,male,Amadey,0.00000023539582
26665,Амадеус,male,Amadeus,0.000000058848954
12172,Амади,female,Amadi,0.00000029424478
12173,Амадис,female,Amadis,0.000000058848954
12174,Амадия,female,Amadiya,0.000000058848954
35615,Амадо,male,Amado,0.000000058848954
35616,Амадоре,male,Amadore,0.000000058848954
1396,Амаду,,Amadu,0.0000028835989
35617,Амадэйус,male,Amadeyus,0.000000058848954
35618,Амадэо,male,Amadeo,0.000000058848954
35619,Амадэус,male,Amadeus,0.000000058848954
26666,Амазас,male,Amazas,0.000000058848954
26667,Амазасп,male,Amazasp,0.0000015889218
12175,Амазонка,female,Amazonka,0.000000058848954
1397,Амаида,female,Amaida,0.000000058848954
1398,Амаийия,female,Amaiyiya,0.000000058848954
26668,Амаил,male,Amail,0.000000058848954
26669,Амай,male,Amay,0.00000035309372
12176,Амал,female,Amal,0.0000014712239
1399,Амалиа,female,Amalia,0.0000004119427
26670,Амалик,male,Amalik,0.00000011769791
12177,Амалина,female,Amalina,0.000000058848954
1400,Амалия,female,Amaliya,0.000037486785
12178,Амалур,female,Amalur,0.000000058848954
1401,Амаль,female,Amal,0.000010063171
1402,Амальгина,female,Amalgina,0.000000058848954
12179,Амалья,female,Amalya,0.00000058848957
1403,Амаля,female,Amalya,0.00000959238
12180,Аман,female,Aman,0.00004331283
12181,Амана,female,Amana,0.00000017654686
1404,Аманаида,female,Amanaida,0.000000058848954
12182,Аманай,female,Amanay,0.00000011769791
1405,Аманат,female,Amanat,0.0000031189948
26671,Аманбай,male,Amanbay,0.000002530505
26672,Аманбек,male,Amanbek,0.0000046490677
26673,Аманберды,male,Amanberdy,0.000000058848954
26674,Амангалды,male,Amangaldy,0.000000058848954
26675,Амангалы,male,Amangaly,0.000000058848954
26676,Амангелди,male,Amangeldi,0.0000055906507
26677,Амангельди,male,Amangeldi,0.0000008238854
26678,Амангельды,male,Amangeldy,0.000009121588
